Year ,LF Obs,Gleenwood Obs,Gunnison Obs,Cisco Obs,GreenWY Obs,GreenUT Obs
1906,18214678,2704899,2786168,8042414,1619511,6643543
1907,21234305,3105421,2888906,8551631,2145843,9297303
1908,11773952,1705109,1662635,5191180,1267635,4734316
1909,21841427,3149538,2948996,9030357,2211091,9129833
1910,14736670,1899785,2420233,6587653,1343976,5380917
1911,15125081,2192683,2585971,7251910,1025708,4751681
1912,19082127,2986978,3244447,9363498,1759971,6708358
1913,14472192,1827716,1914399,6098750,1954937,6023589
1914,21066767,3083510,3225511,8898320,1969356,7815479
1915,14137603,1813893,2191647,6026415,920300,4215434
1916,19187542,2296806,3020263,8343066,1863300,6481466
1917,23849259,3035596,3247363,9661928,2181400,9157766
1918,15750724,2866723,2467537,7353690,1871700,5890585
1919,12951469,1701996,2132276,5884218,787000,3945103
1920,21927976,2832348,3461522,9908922,1596100,6749065
1921,22703070,2978316,3178778,9802845,1880900,7971213
1922,18524420,2094881,2809986,7983178,1916000,6943408
1923,18327468,2598303,2833919,8245998,1782400,7059075
1924,14650942,2279577,2434728,6930321,1179800,4562559
1925,13514438,1890624,2171433,6042821,1503600,4835784
1926,16248626,2689544,2450765,7660758,1210500,5218147
1927,18689765,2468717,2835072,8471257,1693100,6114256
1928,17770602,2914777,2920545,8624038,1648500,6779847
1929,21791156,2833078,3497866,9653889,1242300,7657698
1930,15130571,2203512,2532188,7244173,1461300,5176688
1931,8868682,1337041,1228972,3978451,696100,3355729
1932,17809509,2106024,2719264,7857118,1242400,5875101
1933,12312744,2027347,1925372,5821050,978800,4544358
1934,6589700,1118162,1074018,3329525,466300,1987835
1935,12248940,1700049,1865888,5881783,991100,3660333
1936,14521432,2400749,2241926,7065645,1679900,5098558
1937,14159154,1560946,1951457,5824235,1298200,4939481
1938,17918453,2575401,2962277,8731453,1441100,5620481
1939,11699708,1859169,1882992,5490650,1077600,4152066
1940,9422918,1442183,1514542,4681476,571500,3176924
1941,18269619,1821173,2793246,7791509,1155500,4925309
1942,19333147,2059865,3373879,8928755,1360400,5712569
1943,13613558,1989162,2214193,6420332,1778900,5040577
1944,15422647,1639846,2660197,7124088,1416500,5191737
1945,14040218,1878229,2301694,6671738,1205900,5026782
1946,11000258,1700540,1704655,5243989,1305322,4234126
1947,15851265,2408338,2330043,7277768,1887738,6247578
1948,15761665,2044065,2877453,7649066,1284413,4843580
1949,16733517,2190356,2600926,7459074,1315914,5808726
1950,13111501,1658232,1824016,5378390,2066279,6145089
1951,12445707,2249649,1670670,5413946,2102820,5513448
1952,20850053,2872648,3174363,9279848,1708269,7758469
1953,11154855,1894235,1794128,5340592,1219510,4134686
1954,8304000,1056160,1143568,3470822,1296284,3335127
1955,9709235,1413513,1508286,4631302,946740,3549031
1956,11622348,1883692,1592440,5063190,1764953,5330759
1957,20211418,3021141,3694352,10090575,1619725,6413957
1958,16870816,2063239,2835174,7738592,1237665,5361484
1959,9245100,1715627,1382043,4504765,1044454,3521090
1960,11977277,1995966,1855649,5700298,815502,3828721
1961,9199061,1501497,1500524,4546229,705205,2761830
1962,17760809,2836282,2658992,8219900,1596747,6850045
1963,9115209,1311121,1343189,4035058,1082857,3423753
1964,10381353,1473949,1785948,4843768,1364276,4487195
1965,18358969,2490962,3015945,8235451,1975445,7094170
1966,11060726,1329035,1799460,5065547,1162023,4037861
1967,11708544,1737860,1555105,4807225,1625083,5207477
1968,13338625,1854468,2138896,5973949,1346609,5298793
1969,14452503,1943841,2350172,6453617,1536255,5509424
1970,15055808,2408563,2848871,7578359,1054107,5193131
1971,14840640,2525583,2371211,6753437,1962072,6588501
1972,12394864,2008769,1654450,4975114,2229629,5746076
1973,19266851,2380085,2789923,8122589,1409993,6320489
1974,12960908,2365929,2047886,5939256,1708725,6012988
1975,16561666,2172743,2448849,7069375,1558850,6297944
1976,11198048,1697608,1653012,4867593,1702432,4655068
1977,5431112,1064570,801080,2624740,584703,1887870
1978,14888343,2465552,2359459,7181268,1730097,5775938
1979,17605779,2424480,2850294,8443802,1155220,5095252
1980,17306091,2236322,2771038,7893925,1554351,6218596
1981,8632011,1273686,1180516,3888444,932678,3304785
1982,16715287,2184465,2574618,7387332,1898566,6237528
1983,23718158,2964330,3577951,10984639,2245808,9082893
1984,24164692,3447166,4288545,12546640,1876605,8989276
1985,21031575,2707678,3567279,10496268,1249553,6549038
1986,22357151,2787777,3360758,9846241,2525234,8637658
1987,16589606,1639881,2935358,7681713,1439786,5076208
1988,11658307,1908933,1695550,5220581,937648,4226414
1989,9534687,1556879,1662496,4795479,1030250,3409609
1990,8958787,1490701,1358663,4018513,1086236,3461115
1991,12324846,1883312,2110359,5677884,1282752,4233623
1992,11061553,1596099,2010259,5239976,851926,3247126
1993,18685093,2463142,3364480,8994545,1368580,5550931
1994,10599981,1596736,1931467,5112961,957709,3451435
1995,19870204,2491106,3828451,9622041,1605959,6712528
1996,14046219,2507554,2411324,7085721,1666267,5880497
1997,21173588,2908217,3348014,9618699,2065925,7836279
1998,16961482,1959082,2447148,7238755,1641908,7424800
1999,16441603,2076743,2241849,6569713,1915435,6511166
2000,10517277,1841910,1795747,5384871,985358,3901367
2001,11008494,1592335,1773665,4936871,719196,3776100
2002,5854413,894755,1010668,2766646,750480,2506967
2003,10435310,1972020,1509978,5022070,823413,3749447
2004,9420159,1296720,1491771,4296551,928674,3218671
2005,17099575,1917613,2383299,6948912,1394664,6289199
2006,12610737,2055741,1922361,5717141,1072000,4623788
2007,12553728,1859322,2098402,5669919,767348,3708472
2008,16310447,2545406,2976956,8277815,1004811,4964100
2009,14294832,2501931,2341662,7054704,1496744,5385477
2010,12309929,2047398,1858207,5718863,937205,4456551
2011,20191388,3521671,2816336,8999207,1837257,9105548
2012,8428919,1257761,1213452,3734086,947544,3376216
2013,8958391,1684747,1303040,4225579,731181,3002365
2014,14085218,2805866,2232965,6919967,1593895,4887510
2015,13419005,2292377,2049366,6392035,1390213,4654115
2016,13456555,2101271,2149149,6326141,1144275,5068874
2017,16454849,2162486,2717626,6777791,2584124,7108261
2018,8478082,1528744,1168611,3763328,1668267,4252320
2019,17750093,2498397,3049514,8478521,1264615,5997935