"greenriverwy_year","greenriverwy_avgLLEval","greenriverut_year","greenriverut_avgLLEval","glenwood_year","glenwood_avgLLEval","gunnison_year","gunnison_avgLLEval","cisco_year","cisco_avgLLEval","leesferry-short_year","leesferry-short_avgLLEval","leesferry-long_year","leesferry-long_avgLLEval"
1820,-0.179571413083678,1955,-0.242885194157969,1630,-0.218648217408617,1780,-0.134485482715495,1769,-0.198862273274489,1787,-0.272432936349597,1161,-0.35085354812651
1872,-0.161090823734512,1959,-0.242439946056799,1756,-0.192860155132219,1889,-0.0854518510006454,1628,-0.19820782354318,1882,-0.223765783535478,861,-0.245079850946077
1867,-0.158151922289985,1634,-0.242113571371317,1758,-0.192417690212841,1709,-0.0816075104194208,1626,-0.197791836497628,1884,-0.222035464774341,1021,-0.201473576616052
1812,-0.155384480296576,1751,-0.22616569987499,1753,-0.190462769033885,1881,-0.0688541524641568,1895,-0.174275521540622,1941,-0.19451852469316,1015,-0.195632210933791
1807,-0.155162067280521,1759,-0.220364456577845,1966,-0.117779016114664,1883,-0.0680671853556019,1899,-0.169591484013638,1944,-0.193416986235778,1256,-0.188689759096522
1832,-0.153020482176307,1777,-0.182533861802198,1821,-0.0856465284092698,NA,NA,1939,-0.16748647855014,1949,-0.179075426482755,1046,-0.188331864309336
1692,-0.151135257691203,1881,-0.174410519167951,1805,-0.0693236289143591,NA,NA,1636,-0.160194276737882,1656,-0.162021443405939,1038,-0.176150489188047
1650,-0.140115089674973,1817,-0.159578395959004,1800,-0.0621225960442054,NA,NA,1640,-0.157220787848654,1652,-0.161830325585014,1401,-0.167699217264149
1623,-0.135945731613897,1673,-0.152030108402137,NA,NA,NA,NA,1807,-0.148246446858351,1662,-0.156667410475809,902,-0.166608141424582
1634,-0.124511418852001,1811,-0.149233703641576,NA,NA,NA,NA,1617,-0.145889046350044,1745,-0.13831730937124,900,-0.166232559953868
1639,-0.12284582676134,1706,-0.139271659823092,NA,NA,NA,NA,1812,-0.141193559452046,1911,-0.135989060919078,1398,-0.164982212421713
1637,-0.122584322346541,1691,-0.13891516149032,NA,NA,NA,NA,1664,-0.14081610603907,1916,-0.131996472178781,1701,-0.154571613896829
1907,-0.122211015177941,1987,-0.135051425224858,NA,NA,NA,NA,1968,-0.139504608562971,1751,-0.130137221639782,1102,-0.153986234145844
1893,-0.115101252069256,1696,-0.134197459022489,NA,NA,NA,NA,1599,-0.137055934463019,1673,-0.124206496347512,1698,-0.153732900215529
1664,-0.108462812601296,1702,-0.132865568356367,NA,NA,NA,NA,1595,-0.13450555914157,1759,-0.0996467872732074,1196,-0.151279739043591
1933,0.231996925599022,NA,NA,1987,0.618040823441124,1981,0.513542513748608,1983,0.321887687121628,1980,0.238633183228905,991,0.232684308236549
1998,0.158584323310106,NA,NA,1844,0.350912703382803,1992,0.449631694385442,1987,0.320543076386744,1990,0.19149415845655,1325,0.184053786756265
NA,NA,NA,NA,1600,0.255135933669555,1688,0.319269307658415,1853,0.131557854685082,1844,0.185590003980595,1990,0.116183261270916
NA,NA,NA,NA,1653,0.216102293799144,1854,0.295205064185315,1732,0.0678266702113298,1853,0.174288606596982,1847,0.0965847670745027
NA,NA,NA,NA,1864,0.15207953541252,1821,0.258352451526894,1684,0.0672135744164542,1612,0.0881502116626236,1819,0.0955908800995211
NA,NA,NA,NA,1915,0.119560290024086,1728,0.232212867491504,1873,0.05757688764365,1722,0.0836647002493467,1460,0.0890376879711741
NA,NA,NA,NA,1947,0.107616234912124,1837,0.224253869551611,1868,0.052712226510762,NA,NA,1726,0.0785271212447052
NA,NA,NA,NA,1681,0.101130910563544,1830,0.204683380954043,NA,NA,NA,NA,1859,0.0767864063487184
NA,NA,NA,NA,1714,0.0735184183785577,1949,0.196777243673494,NA,NA,NA,NA,1498,0.0742163550245912
NA,NA,NA,NA,NA,NA,1749,0.158891572215391,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1747,0.156913219220226,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1655,0.139979645555704,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1631,0.12342677277998,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1627,0.12331894472184,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,1636,0.110925713062834,NA,NA,NA,NA,NA,NA
